user_id,age,income,session_duration,country,subscription_type,last_login_days,conversion
489,26.0,117955.0,286.0,USA,Enterprise,13.0,0
490,29.0,115514.0,116.0,Canada,Premium,47.0,0
491,18.0,133145.0,264.0,Canada,Enterprise,12.0,1
492,18.0,45358.0,150.0,France,Premium,6.0,0
493,64.0,129713.0,36.0,France,Free,43.0,0
494,51.0,83694.0,287.0,Canada,Free,14.0,0
495,49.0,83694.0,208.0,Canada,Premium,18.0,0
496,65.0,106918.0,106.0,Canada,Enterprise,47.0,0
497,42.0,149179.0,158.0,UK,Free,34.0,0
498,57.0,146243.0,121.0,UK,Free,80.0,1
499,62.0,44596.0,55.0,France,Premium,34.0,0
500,18.0,63572.0,12.0,Canada,Enterprise,47.0,1
501,33.0,108757.0,145.0,UK,Free,19.0,0
502,56.0,31279.0,136.0,USA,Free,34.0,0
503,22.0,93197.0,3.0,France,Enterprise,31.0,0
504,39.0,141496.0,144.0,Germany,Premium,47.0,0
505,46.0,92516.0,30.0,France,Premium,47.0,1
506,20.0,37083.0,237.0,Germany,Premium,23.0,0
507,29.0,139397.0,279.0,Canada,Free,60.0,0
508,43.0,47771.0,115.0,Germany,Free,16.0,0
509,33.0,59975.0,104.0,Canada,Premium,70.0,1
510,68.0,75648.0,118.0,USA,Premium,49.0,0
511,54.0,78285.0,5.0,Germany,Free,64.0,1
512,39.0,49063.0,147.0,France,Free,31.0,0
513,46.0,97642.0,121.0,Canada,Free,35.0,0
514,31.0,120093.0,286.0,France,Free,12.0,0
515,45.0,144390.0,149.0,UK,Premium,69.0,0
516,22.0,116143.0,84.0,Canada,Free,57.0,0
517,64.0,67599.0,231.0,Germany,Free,13.0,0
518,66.0,83694.0,288.0,Canada,Enterprise,36.0,1
519,47.0,58529.0,161.0,France,Enterprise,78.0,1
520,63.0,65954.0,272.0,USA,Free,67.0,1
521,69.0,57856.0,38.0,Canada,Enterprise,39.0,0
522,22.0,32573.0,226.0,Germany,Enterprise,58.0,0
523,29.0,108344.0,142.0,UK,Enterprise,79.0,0
524,33.0,65367.0,292.0,USA,Free,15.0,1
525,43.0,132337.0,151.0,Canada,Free,61.0,1
526,43.0,136732.0,114.0,Canada,Free,3.0,0
527,65.0,129608.0,237.0,France,Premium,44.0,0
528,38.0,90774.0,66.0,France,Enterprise,89.0,0
529,56.0,83694.0,258.0,Germany,Free,27.0,0
530,53.0,85029.0,249.0,France,Free,65.0,0
531,50.0,47685.0,180.0,USA,Free,30.0,0
532,47.0,81693.0,190.0,France,Enterprise,2.0,1
533,54.0,146739.0,154.0,Canada,Free,7.0,0
534,40.0,85961.0,196.0,Canada,Free,23.0,0
535,27.0,136937.0,262.0,Canada,Free,47.0,1
536,22.0,106908.0,143.0,France,Enterprise,42.0,0
537,53.0,104532.0,101.0,UK,Premium,30.0,0
538,51.0,111994.0,244.0,Canada,Enterprise,72.0,0
539,69.0,86133.0,12.0,France,Free,44.0,0
540,48.0,127425.0,239.0,Canada,Premium,65.0,0
541,27.0,91268.0,49.0,Canada,Premium,7.0,1
542,36.0,83694.0,42.0,Canada,Free,70.0,0
543,49.0,68243.0,166.0,Germany,Free,56.0,0
544,18.0,87384.0,82.0,France,Free,79.0,0
545,22.0,61653.0,291.0,USA,Enterprise,47.0,0
546,62.0,56657.0,158.0,Germany,Free,47.0,1
547,21.0,69952.0,216.0,USA,Free,17.0,1
548,33.0,52180.0,158.0,UK,Free,68.0,0
549,41.0,127432.0,134.0,Germany,Free,38.0,1
550,33.0,108411.0,67.0,USA,Free,59.0,0
551,19.0,31622.0,7.0,Canada,Premium,42.0,1
552,66.0,78756.0,14.0,Canada,Enterprise,44.0,0
553,45.0,70809.0,73.0,UK,Free,22.0,1
554,49.0,46725.0,163.0,Germany,Free,47.0,1
555,44.0,91396.0,66.0,Germany,Enterprise,5.0,0
556,37.0,81226.0,130.0,Germany,Free,55.0,0
557,41.0,83694.0,206.0,UK,Free,47.0,1
558,29.0,111182.0,276.0,Germany,Premium,22.0,1
559,67.0,112565.0,256.0,Canada,Free,5.0,0
560,52.0,59402.0,266.0,USA,Premium,31.0,1
561,50.0,34263.0,25.0,Canada,Enterprise,17.0,0
562,50.0,83694.0,281.0,Canada,Free,14.0,0
563,68.0,76828.0,253.0,USA,Enterprise,39.0,0
564,60.0,83694.0,289.0,Canada,Enterprise,72.0,0
565,54.0,104182.0,164.0,UK,Premium,73.0,1
566,29.0,83694.0,95.0,USA,Free,83.0,0
567,20.0,89052.0,270.0,Canada,Enterprise,5.0,1
568,18.0,41664.0,110.0,France,Premium,62.0,0
569,50.0,65737.0,147.0,Canada,Free,66.0,0
570,57.0,83694.0,25.0,UK,Free,10.0,0
571,27.0,119563.0,141.0,Germany,Enterprise,42.0,0
572,60.0,83694.0,117.0,Canada,Free,16.0,0
573,61.0,147369.0,25.0,Germany,Enterprise,47.0,0
574,46.0,66397.0,79.0,France,Free,62.0,0
575,30.0,116145.0,68.0,Canada,Premium,67.0,0
576,29.0,131371.0,173.0,USA,Enterprise,47.0,0
577,48.0,68709.0,12.0,Germany,Enterprise,40.0,0
578,63.0,83694.0,288.0,France,Free,82.0,1
579,19.0,91120.0,128.0,USA,Free,4.0,1
580,68.0,49250.0,96.0,USA,Enterprise,31.0,0
581,67.0,51172.0,92.0,USA,Free,85.0,0
582,52.0,41555.0,141.0,USA,Premium,69.0,0
583,40.0,117410.0,31.0,Canada,Free,34.0,1
584,34.0,108617.0,20.0,Canada,Premium,21.0,0
585,43.0,83276.0,146.0,Canada,Premium,64.0,0
586,25.0,87492.0,160.0,France,Premium,83.0,0
587,46.0,83002.0,147.0,France,Premium,21.0,0
588,43.0,119599.0,254.0,France,Free,10.0,0
589,27.0,102355.0,130.0,UK,Free,47.0,1
590,43.0,121248.0,60.0,France,Premium,2.0,0
591,51.0,54762.0,151.0,Canada,Free,47.0,0
592,68.0,41046.0,287.0,Canada,Premium,59.0,0
593,58.0,83694.0,5.0,UK,Enterprise,75.0,0
594,24.0,146021.0,266.0,UK,Premium,47.0,1
595,21.0,58769.0,130.0,France,Free,13.0,0
596,67.0,83302.0,147.0,Germany,Premium,17.0,1
597,62.0,53150.0,178.0,Canada,Premium,72.0,0
598,28.0,98247.0,253.0,USA,Premium,22.0,0
599,46.0,34853.0,56.0,Canada,Enterprise,73.0,1
600,53.0,124613.0,83.0,USA,Enterprise,47.0,0
601,42.0,119399.0,99.0,Canada,Premium,46.0,1
602,38.0,51792.0,149.0,Canada,Free,68.0,0
603,53.0,89129.0,156.0,UK,Premium,46.0,1
604,27.0,136019.0,190.0,UK,Enterprise,47.0,0
605,54.0,104478.0,263.0,Canada,Premium,29.0,0
606,26.0,143811.0,80.0,Canada,Enterprise,24.0,1
607,41.0,83694.0,252.0,USA,Free,27.0,1
608,52.0,97298.0,97.0,Germany,Enterprise,24.0,1
609,66.0,61987.0,260.0,USA,Premium,73.0,1
610,52.0,45850.0,260.0,France,Enterprise,77.0,1
611,65.0,42112.0,103.0,USA,Enterprise,57.0,0
612,53.0,54058.0,40.0,France,Premium,40.0,0
613,35.0,75420.0,273.0,France,Free,24.0,0
614,66.0,68890.0,147.0,France,Premium,77.0,0
615,56.0,96017.0,221.0,Canada,Enterprise,47.0,0
616,49.0,77304.0,124.0,USA,Free,47.0,0
617,41.0,62921.0,231.0,USA,Free,74.0,0
618,40.0,83694.0,178.0,Germany,Enterprise,10.0,0
619,49.0,31524.0,63.0,Canada,Free,84.0,0
620,54.0,130424.0,116.0,UK,Premium,47.0,0
621,29.0,45048.0,191.0,USA,Free,85.0,0
622,66.0,65111.0,62.0,UK,Enterprise,44.0,1
623,30.0,67904.0,256.0,Germany,Enterprise,6.0,1
624,40.0,84912.0,147.0,Canada,Premium,80.0,0
625,42.0,64008.0,155.0,Canada,Enterprise,63.0,0
626,52.0,30060.0,92.0,Canada,Premium,47.0,0
627,58.0,104666.0,14.0,Germany,Free,1.0,0
628,47.0,113559.0,229.0,Canada,Free,75.0,0
629,34.0,85337.0,86.0,France,Premium,41.0,0
630,66.0,140616.0,133.0,UK,Premium,81.0,0
631,37.0,43350.0,183.0,France,Enterprise,53.0,0
632,65.0,54354.0,62.0,France,Free,74.0,1
633,42.0,75186.0,219.0,Canada,Premium,15.0,1
634,39.0,58145.0,246.0,Canada,Free,17.0,0
635,30.0,64020.0,230.0,UK,Premium,58.0,0
636,36.0,116123.0,79.0,Canada,Free,47.0,0
637,66.0,136667.0,147.0,UK,Enterprise,15.0,0
638,53.0,105186.0,138.0,UK,Free,5.0,1
639,29.0,115469.0,65.0,Germany,Free,56.0,0
640,58.0,50581.0,13.0,Germany,Free,46.0,1
641,36.0,118929.0,213.0,UK,Free,47.0,0
642,29.0,53051.0,242.0,Canada,Free,41.0,1
643,26.0,81474.0,213.0,UK,Enterprise,75.0,0
644,24.0,121748.0,181.0,France,Premium,59.0,1
645,45.0,144618.0,173.0,Germany,Free,76.0,0
646,31.0,99626.0,147.0,UK,Enterprise,3.0,0
647,48.0,36960.0,164.0,Canada,Free,1.0,0
648,69.0,83694.0,188.0,Canada,Free,89.0,0
649,36.0,51520.0,191.0,France,Premium,58.0,1
650,64.0,79481.0,256.0,France,Free,47.0,1
651,33.0,66408.0,183.0,USA,Enterprise,47.0,1
652,22.0,83694.0,117.0,USA,Enterprise,78.0,0
653,52.0,87134.0,282.0,USA,Premium,71.0,1
654,29.0,50491.0,196.0,France,Free,6.0,0
655,42.0,31341.0,34.0,France,Enterprise,62.0,0
656,69.0,74623.0,52.0,France,Free,45.0,0
657,38.0,120327.0,112.0,Canada,Free,62.0,0
658,53.0,30338.0,252.0,France,Free,11.0,0
659,40.0,101431.0,82.0,Canada,Premium,12.0,0
660,33.0,42254.0,232.0,USA,Free,47.0,0
661,56.0,81860.0,147.0,USA,Enterprise,16.0,1
662,62.0,41344.0,233.0,USA,Free,62.0,0
663,59.0,83694.0,221.0,UK,Enterprise,80.0,0
664,56.0,83694.0,42.0,UK,Free,35.0,0
665,31.0,97957.0,21.0,Germany,Enterprise,84.0,0
666,48.0,135423.0,42.0,Germany,Enterprise,7.0,0
667,22.0,88053.0,113.0,Germany,Free,68.0,0
668,52.0,100855.0,105.0,UK,Free,89.0,0
669,40.0,45896.0,147.0,Canada,Enterprise,79.0,0
670,46.0,85761.0,17.0,Germany,Premium,35.0,0
671,60.0,92552.0,120.0,Germany,Free,27.0,1
672,28.0,107454.0,129.0,France,Premium,46.0,0
673,35.0,148681.0,130.0,Germany,Free,75.0,0
674,64.0,83694.0,60.0,France,Free,29.0,1
675,29.0,83694.0,48.0,Canada,Free,22.0,0
676,26.0,57935.0,29.0,Canada,Free,15.0,0
677,27.0,67641.0,97.0,Germany,Premium,13.0,1
678,61.0,83694.0,10.0,UK,Free,73.0,0
679,34.0,100342.0,242.0,UK,Enterprise,70.0,0
680,55.0,136896.0,232.0,Canada,Enterprise,51.0,0
681,24.0,42182.0,277.0,Canada,Premium,47.0,0
682,63.0,117833.0,284.0,USA,Free,28.0,0
683,30.0,86276.0,203.0,Germany,Enterprise,66.0,0
684,57.0,49541.0,247.0,USA,Free,14.0,0
685,59.0,124457.0,290.0,USA,Free,46.0,0
686,26.0,112310.0,264.0,USA,Enterprise,45.0,0
687,67.0,83694.0,214.0,UK,Enterprise,51.0,0
688,44.0,67198.0,200.0,France,Premium,18.0,0
689,19.0,38820.0,79.0,UK,Free,76.0,0
690,22.0,54070.0,173.0,UK,Free,20.0,0
691,46.0,99768.0,69.0,USA,Enterprise,63.0,1
692,54.0,41122.0,87.0,UK,Enterprise,47.0,0
693,55.0,110559.0,101.0,USA,Enterprise,47.0,0
694,36.0,103543.0,8.0,Canada,Free,54.0,0
695,25.0,113441.0,200.0,Canada,Premium,28.0,0
696,65.0,83694.0,87.0,USA,Premium,19.0,1
697,62.0,83694.0,43.0,France,Free,24.0,0
698,18.0,129804.0,109.0,Germany,Premium,69.0,1
699,39.0,36737.0,152.0,Canada,Enterprise,62.0,0
700,69.0,83694.0,17.0,USA,Premium,35.0,1
701,34.0,84237.0,133.0,USA,Premium,1.0,0
702,24.0,81571.0,148.0,Canada,Premium,21.0,1
703,42.0,55510.0,277.0,Canada,Enterprise,15.0,0
704,62.0,49426.0,232.0,USA,Free,17.0,0
705,21.0,67265.0,228.0,Canada,Enterprise,68.0,0
706,53.0,47850.0,139.0,Canada,Free,53.0,0
707,23.0,148249.0,211.0,Germany,Free,29.0,1
708,48.0,96150.0,28.0,Germany,Free,44.0,0
709,36.0,117312.0,51.0,Germany,Premium,18.0,0
710,61.0,119613.0,261.0,UK,Premium,86.0,1
711,56.0,83694.0,261.0,Canada,Free,33.0,0
712,44.0,82375.0,8.0,France,Free,12.0,1
713,27.0,65435.0,138.0,Canada,Premium,42.0,1
714,43.0,83694.0,38.0,USA,Enterprise,61.0,0
715,36.0,87132.0,111.0,Germany,Free,21.0,1
716,56.0,108945.0,147.0,Canada,Free,51.0,0
717,20.0,112050.0,223.0,Canada,Premium,51.0,0
718,62.0,83694.0,136.0,USA,Free,35.0,0
719,30.0,32983.0,256.0,UK,Enterprise,72.0,0
720,67.0,83694.0,49.0,UK,Free,18.0,1
721,45.0,50662.0,292.0,Canada,Enterprise,37.0,1
722,37.0,53510.0,78.0,USA,Premium,69.0,0
723,45.0,108187.0,105.0,Germany,Premium,78.0,0
724,25.0,70998.0,169.0,Canada,Enterprise,47.0,1
725,58.0,83694.0,217.0,USA,Free,47.0,0
726,56.0,124071.0,147.0,UK,Premium,8.0,0
727,18.0,36640.0,190.0,France,Enterprise,31.0,0
728,20.0,74547.0,255.0,Canada,Free,3.0,1
729,30.0,84620.0,266.0,Canada,Premium,49.0,0
730,45.0,45317.0,149.0,France,Enterprise,81.0,1
731,66.0,83694.0,164.0,France,Enterprise,4.0,1
732,42.0,37564.0,147.0,USA,Enterprise,19.0,0
733,50.0,57345.0,258.0,Germany,Free,86.0,0
734,55.0,83694.0,269.0,Canada,Enterprise,74.0,1
735,23.0,124223.0,181.0,USA,Premium,36.0,0
736,61.0,109273.0,160.0,Germany,Premium,21.0,1
737,62.0,104859.0,288.0,USA,Free,57.0,1
738,49.0,110765.0,288.0,USA,Free,67.0,0
739,62.0,83694.0,226.0,France,Enterprise,43.0,1
740,64.0,104038.0,11.0,Canada,Premium,33.0,1
741,38.0,82393.0,10.0,Canada,Free,76.0,1
742,33.0,96081.0,271.0,Canada,Enterprise,47.0,0
743,38.0,83694.0,273.0,Germany,Free,8.0,0
744,28.0,59430.0,183.0,France,Free,6.0,0
745,54.0,105532.0,153.0,UK,Premium,67.0,0
746,53.0,57788.0,124.0,USA,Premium,18.0,0
747,52.0,83694.0,114.0,France,Free,30.0,1
748,36.0,78543.0,278.0,Germany,Free,34.0,0
749,37.0,43919.0,213.0,USA,Premium,47.0,0
750,35.0,99346.0,172.0,Canada,Enterprise,84.0,0
751,64.0,126122.0,288.0,UK,Premium,60.0,1
752,58.0,69974.0,174.0,Canada,Free,30.0,0
753,66.0,137309.0,113.0,Canada,Enterprise,82.0,0
754,31.0,46371.0,122.0,USA,Free,52.0,0
755,32.0,75084.0,32.0,Germany,Enterprise,31.0,1
756,48.0,59629.0,222.0,USA,Free,65.0,0
757,18.0,81184.0,119.0,France,Free,58.0,0
758,20.0,91916.0,39.0,UK,Enterprise,9.0,1
759,33.0,103972.0,268.0,France,Free,1.0,1
760,40.0,92187.0,147.0,France,Enterprise,65.0,1
761,28.0,42984.0,18.0,Germany,Premium,59.0,0
762,29.0,63039.0,149.0,UK,Free,87.0,0
763,27.0,115431.0,149.0,USA,Premium,47.0,1
764,49.0,113691.0,126.0,USA,Free,15.0,0
765,33.0,88606.0,238.0,Canada,Enterprise,15.0,1
766,25.0,40616.0,135.0,USA,Enterprise,45.0,0
767,55.0,132665.0,151.0,Germany,Enterprise,38.0,0
768,29.0,135373.0,236.0,Canada,Free,30.0,0
769,41.0,80072.0,147.0,France,Premium,87.0,0
770,45.0,54574.0,203.0,France,Premium,0.0,0
771,25.0,33430.0,256.0,UK,Free,47.0,0
772,45.0,83694.0,86.0,Canada,Free,84.0,1
773,53.0,42676.0,150.0,Germany,Premium,3.0,0
774,43.0,40816.0,147.0,UK,Premium,70.0,0
775,25.0,62733.0,22.0,Canada,Premium,25.0,1
776,67.0,115680.0,285.0,Germany,Premium,49.0,0
777,45.0,32050.0,269.0,Canada,Free,11.0,0
778,45.0,139996.0,258.0,Germany,Free,80.0,1
779,54.0,63933.0,29.0,France,Enterprise,74.0,0
780,58.0,83694.0,213.0,Germany,Premium,64.0,1
781,53.0,62413.0,283.0,USA,Enterprise,46.0,1
782,44.0,64801.0,50.0,Germany,Free,52.0,1
783,34.0,85619.0,95.0,France,Free,70.0,0
784,26.0,62913.0,88.0,Germany,Enterprise,1.0,0
785,50.0,83694.0,44.0,Canada,Premium,23.0,0
786,37.0,83694.0,278.0,Canada,Premium,3.0,0
787,30.0,70600.0,171.0,France,Premium,18.0,1
788,45.0,87775.0,189.0,USA,Premium,25.0,0
789,65.0,120816.0,184.0,USA,Enterprise,74.0,0
790,46.0,83694.0,3.0,UK,Enterprise,39.0,1
791,30.0,83694.0,191.0,France,Free,49.0,0
792,63.0,65400.0,118.0,Germany,Premium,42.0,0
793,52.0,34494.0,19.0,France,Premium,74.0,0
794,23.0,110688.0,23.0,UK,Premium,66.0,1
795,35.0,119431.0,30.0,France,Enterprise,11.0,0
796,68.0,83694.0,295.0,France,Premium,66.0,1
797,22.0,127419.0,108.0,UK,Enterprise,26.0,0
798,64.0,138730.0,281.0,USA,Premium,53.0,1
799,42.0,73001.0,128.0,Germany,Free,65.0,1
800,19.0,97364.0,229.0,UK,Free,48.0,0
801,27.0,75028.0,111.0,Canada,Premium,15.0,0
802,47.0,137434.0,136.0,USA,Premium,1.0,0
803,67.0,83694.0,186.0,Canada,Free,47.0,1
804,62.0,67573.0,144.0,USA,Enterprise,53.0,0
805,22.0,30806.0,72.0,Germany,Enterprise,29.0,0
806,50.0,86638.0,129.0,Germany,Premium,83.0,0
807,18.0,136506.0,261.0,France,Enterprise,37.0,0
808,35.0,59757.0,3.0,Canada,Premium,27.0,0
809,49.0,64636.0,104.0,USA,Free,24.0,0
810,64.0,110097.0,147.0,Germany,Free,9.0,0
811,66.0,78280.0,10.0,UK,Premium,59.0,1
812,28.0,54262.0,231.0,Canada,Free,41.0,0
813,38.0,110435.0,219.0,UK,Free,39.0,0
814,43.0,92211.0,66.0,USA,Free,76.0,1
815,42.0,84842.0,112.0,Canada,Premium,41.0,1
816,39.0,86979.0,13.0,Germany,Free,47.0,1
817,44.0,83694.0,86.0,USA,Enterprise,36.0,0
818,66.0,111470.0,234.0,Canada,Free,79.0,0
819,30.0,68197.0,90.0,UK,Premium,21.0,0
820,50.0,71844.0,54.0,Germany,Premium,56.0,1
821,51.0,94754.0,12.0,Canada,Enterprise,83.0,0
822,58.0,83694.0,209.0,France,Free,26.0,0
823,52.0,64157.0,14.0,UK,Enterprise,47.0,0
824,18.0,107129.0,121.0,Canada,Enterprise,79.0,0
825,38.0,70042.0,20.0,USA,Enterprise,33.0,0
826,65.0,91665.0,75.0,UK,Enterprise,31.0,0
827,23.0,83694.0,243.0,France,Premium,89.0,0
828,45.0,146953.0,223.0,France,Premium,88.0,0
829,34.0,112856.0,70.0,USA,Free,65.0,1
830,22.0,57376.0,211.0,USA,Free,11.0,1
831,48.0,139049.0,101.0,UK,Free,39.0,1
832,22.0,85554.0,186.0,Germany,Free,72.0,1
833,55.0,44199.0,132.0,USA,Enterprise,75.0,0
834,20.0,148533.0,111.0,Germany,Premium,89.0,0
835,40.0,111412.0,147.0,Canada,Premium,72.0,0
836,54.0,80948.0,20.0,France,Free,9.0,0
837,54.0,103781.0,24.0,Germany,Free,47.0,0
838,27.0,102750.0,227.0,France,Enterprise,19.0,0
839,27.0,96262.0,147.0,Germany,Enterprise,47.0,0
840,36.0,147424.0,293.0,Canada,Free,59.0,0
841,34.0,76600.0,230.0,USA,Premium,65.0,0
842,38.0,106898.0,202.0,Canada,Free,47.0,0
843,31.0,92483.0,38.0,USA,Premium,50.0,1
844,26.0,48297.0,260.0,USA,Free,35.0,0
845,63.0,83694.0,188.0,France,Premium,23.0,0
846,18.0,56172.0,57.0,Canada,Enterprise,26.0,0
847,68.0,83694.0,20.0,Germany,Enterprise,1.0,0
848,62.0,37657.0,273.0,Canada,Free,47.0,0
849,30.0,114386.0,147.0,France,Enterprise,56.0,0
850,21.0,55425.0,71.0,USA,Free,77.0,0
851,18.0,56685.0,4.0,Canada,Premium,47.0,0
852,66.0,83694.0,221.0,UK,Premium,28.0,1
853,57.0,54578.0,14.0,UK,Premium,14.0,1
854,49.0,58831.0,3.0,Germany,Enterprise,11.0,0
855,51.0,37906.0,216.0,France,Free,27.0,0
856,45.0,91413.0,229.0,Germany,Premium,83.0,1
857,48.0,84028.0,186.0,Germany,Free,23.0,0
858,25.0,37287.0,55.0,UK,Premium,47.0,0
859,56.0,63660.0,254.0,Germany,Enterprise,9.0,0
860,43.0,105758.0,24.0,UK,Enterprise,77.0,1
861,51.0,90504.0,162.0,USA,Free,17.0,0
862,20.0,89720.0,158.0,France,Enterprise,87.0,0
863,67.0,83694.0,82.0,Germany,Enterprise,13.0,1
864,29.0,64701.0,159.0,UK,Free,33.0,0
865,18.0,113300.0,188.0,Canada,Premium,57.0,0
866,61.0,140177.0,60.0,Germany,Enterprise,47.0,1
867,22.0,47674.0,211.0,USA,Free,21.0,0
868,47.0,113560.0,152.0,Canada,Enterprise,69.0,0
869,47.0,141543.0,109.0,Canada,Enterprise,35.0,0
870,34.0,53874.0,76.0,UK,Enterprise,44.0,0
871,65.0,73642.0,30.0,Germany,Enterprise,35.0,0
872,64.0,83694.0,117.0,UK,Free,47.0,0
873,40.0,95160.0,192.0,USA,Free,77.0,0
874,32.0,47602.0,19.0,UK,Free,79.0,1
875,54.0,83694.0,173.0,Canada,Enterprise,60.0,0
876,38.0,118801.0,228.0,UK,Enterprise,55.0,0
877,31.0,55931.0,183.0,Canada,Enterprise,47.0,0
878,19.0,83694.0,113.0,Canada,Free,32.0,1
879,28.0,59192.0,183.0,Canada,Enterprise,47.0,0
880,68.0,83694.0,146.0,Canada,Premium,47.0,0
881,56.0,72520.0,116.0,France,Enterprise,19.0,0
882,55.0,94772.0,113.0,France,Premium,17.0,0
883,51.0,88762.0,251.0,Germany,Enterprise,37.0,0
884,55.0,80106.0,251.0,Germany,Free,66.0,1
885,67.0,111121.0,118.0,Canada,Enterprise,22.0,0
886,51.0,55559.0,161.0,Canada,Premium,15.0,0
887,35.0,135595.0,198.0,USA,Premium,58.0,0
888,47.0,63742.0,260.0,USA,Enterprise,68.0,1
889,32.0,99669.0,148.0,Germany,Premium,47.0,0
890,44.0,110199.0,240.0,Germany,Premium,20.0,0
891,68.0,51754.0,47.0,USA,Free,77.0,0
892,51.0,33972.0,198.0,USA,Enterprise,77.0,0
893,69.0,83694.0,47.0,UK,Enterprise,69.0,0
894,55.0,83694.0,147.0,UK,Enterprise,47.0,0
895,50.0,71873.0,124.0,USA,Premium,15.0,0
896,41.0,124661.0,75.0,UK,Enterprise,80.0,0
897,32.0,83694.0,137.0,Canada,Free,86.0,0
898,47.0,39903.0,90.0,Germany,Free,13.0,0
899,59.0,83694.0,61.0,Canada,Free,60.0,0
900,68.0,71755.0,138.0,USA,Free,70.0,1
901,34.0,115956.0,50.0,Canada,Free,45.0,1
902,22.0,116988.0,259.0,USA,Enterprise,31.0,1
903,46.0,75648.0,107.0,UK,Free,14.0,1
904,21.0,83694.0,113.0,Canada,Free,47.0,0
905,27.0,39516.0,254.0,UK,Free,16.0,1
906,34.0,142863.0,118.0,France,Enterprise,40.0,0
907,27.0,83694.0,198.0,UK,Enterprise,53.0,0
908,34.0,32396.0,51.0,France,Enterprise,47.0,0
909,37.0,114082.0,245.0,France,Premium,4.0,0
910,41.0,49129.0,35.0,UK,Premium,26.0,1
911,22.0,31591.0,69.0,UK,Free,86.0,0
912,51.0,41303.0,49.0,France,Enterprise,77.0,0
913,23.0,60561.0,74.0,Canada,Free,78.0,1
914,19.0,101719.0,147.0,France,Enterprise,42.0,0
915,30.0,83694.0,261.0,Germany,Enterprise,30.0,0
916,60.0,122108.0,70.0,France,Enterprise,16.0,1
917,60.0,83694.0,90.0,Canada,Premium,82.0,0
918,65.0,116231.0,260.0,Germany,Premium,53.0,0
919,28.0,37314.0,126.0,USA,Enterprise,61.0,0
920,68.0,83694.0,231.0,USA,Free,86.0,0
921,64.0,49623.0,295.0,Canada,Enterprise,31.0,1
922,40.0,97675.0,129.0,France,Enterprise,39.0,0
923,33.0,142992.0,280.0,UK,Free,12.0,0
924,48.0,83694.0,100.0,Canada,Enterprise,83.0,0
925,28.0,95082.0,297.0,Germany,Free,34.0,0
926,33.0,113624.0,182.0,Germany,Premium,4.0,1
927,25.0,135228.0,174.0,USA,Premium,72.0,0
928,21.0,63130.0,188.0,Germany,Free,28.0,0
929,57.0,83694.0,57.0,Canada,Premium,69.0,0
930,21.0,127624.0,31.0,Germany,Premium,24.0,0
931,42.0,56292.0,84.0,Canada,Free,21.0,1
932,20.0,141785.0,152.0,Canada,Premium,65.0,0
933,49.0,116206.0,36.0,USA,Enterprise,44.0,0
934,20.0,99274.0,213.0,Germany,Enterprise,68.0,0
935,44.0,32469.0,106.0,Canada,Free,88.0,1
936,46.0,83947.0,220.0,France,Premium,71.0,0
937,49.0,52534.0,163.0,USA,Enterprise,0.0,1
938,67.0,83694.0,220.0,Canada,Enterprise,83.0,0
939,68.0,78874.0,270.0,Canada,Premium,43.0,1
940,36.0,79708.0,147.0,UK,Free,86.0,0
941,38.0,104553.0,182.0,UK,Enterprise,74.0,0
942,22.0,98344.0,106.0,Germany,Enterprise,47.0,0
943,35.0,79138.0,217.0,Canada,Free,47.0,0
944,45.0,84302.0,205.0,Canada,Free,87.0,1
945,59.0,77638.0,70.0,France,Free,74.0,1
946,39.0,108249.0,147.0,Canada,Free,28.0,0
947,38.0,135865.0,228.0,France,Enterprise,53.0,0
948,23.0,32719.0,184.0,UK,Enterprise,89.0,0
949,18.0,52890.0,107.0,USA,Free,15.0,1
950,22.0,107236.0,84.0,Canada,Free,19.0,0
951,58.0,83694.0,250.0,Canada,Premium,45.0,0
952,29.0,72534.0,21.0,France,Premium,66.0,0
953,43.0,83694.0,196.0,UK,Premium,64.0,0
954,63.0,83694.0,178.0,UK,Enterprise,57.0,0
955,51.0,48787.0,7.0,France,Free,52.0,0
956,66.0,78845.0,70.0,UK,Enterprise,0.0,0
957,31.0,87932.0,127.0,Germany,Free,80.0,1
958,43.0,122124.0,160.0,USA,Enterprise,65.0,0
959,62.0,83694.0,248.0,Canada,Premium,28.0,0
960,44.0,63062.0,203.0,USA,Premium,47.0,0
961,26.0,105713.0,148.0,Canada,Premium,69.0,1
962,43.0,117263.0,143.0,Germany,Enterprise,7.0,0
963,64.0,83694.0,199.0,UK,Free,28.0,0
964,39.0,90461.0,154.0,France,Free,50.0,0
965,64.0,105418.0,142.0,Germany,Premium,32.0,0
966,47.0,96672.0,165.0,USA,Premium,2.0,0
967,60.0,83694.0,21.0,France,Premium,59.0,1
968,65.0,61966.0,82.0,UK,Premium,34.0,1
969,34.0,102545.0,69.0,Germany,Free,68.0,0
970,43.0,42987.0,131.0,Canada,Enterprise,75.0,0
971,53.0,67311.0,87.0,Germany,Free,83.0,1
972,18.0,61575.0,218.0,Germany,Enterprise,19.0,0
973,25.0,93852.0,161.0,UK,Enterprise,72.0,1
974,66.0,31007.0,178.0,Canada,Premium,38.0,0
975,52.0,100981.0,117.0,France,Premium,3.0,1
976,69.0,106242.0,196.0,UK,Free,47.0,1
977,32.0,77517.0,86.0,Germany,Free,44.0,1
